timestamp,flag,currentBack,motorTempBack,positionBack,refPositionBack,refVelocityBack,trackingDeviationBack,velocityBack,currentFront,motorTempFront,positionFront,refPositionFront,refVelocityFront,trackingDeviationFront,velocityFront
2018-01-31T12:04:00-06:00,0,-13.0,33.0,571.499875422934,571.499997586039,0.0,0.0,0.0,88.0,33.0,963.499450138649,963.499997586039,0.0,0.000373731340680804,0.0
2018-01-31T12:08:00-06:00,0,-11.0,33.0,571.499750845821,571.499997586041,0.0,4.15257045200893e-05,0.0207628522600446,80.0,33.0,963.499533190059,963.49999758604,0.0,0.000373731340680804,0.0
2018-01-31T12:09:00-06:00,0,-11.0,33.0,571.499875422935,571.499997586041,0.0,0.0,0.0,104.0,35.0,963.499367087241,963.499997586041,0.0,0.000539834158761161,0.0
2018-01-31T12:14:00-06:00,0,2.0,33.0,571.499792371527,571.499997586043,0.0,4.15257045200893e-05,0.0,104.0,35.0,963.499325561537,963.499997586043,0.0,0.000539834158761161,0.0
2018-01-31T12:15:00-06:00,0,-11.0,33.0,571.499709320118,571.499997586044,0.0,4.15257045200893e-05,0.0,77.0,35.0,963.499408612947,963.499997586044,0.0,0.000332205636160714,0.0
2018-01-31T12:18:00-06:00,0,-5.0,33.0,571.499875422937,571.499996781382,0.0,4.15257045200893e-05,0.0,99.0,35.0,963.499284035834,963.499996781382,0.0,0.000498308454241071,0.0
2018-01-31T12:23:00-06:00,0,-2.0,35.0,571.499875422938,571.499996781385,0.0,4.15257045200893e-05,0.0,82.0,35.0,963.499200984426,963.499996781385,0.0,0.000456782749720982,0.0
2018-01-31T12:25:00-06:00,0,0.0,35.0,571.499833897234,571.499997586048,0.0,4.15257045200893e-05,0.0,110.0,35.0,963.499284035835,963.499997586048,0.0,0.00058135986328125,0.0
2018-01-31T12:27:00-06:00,0,-11.0,35.0,571.499916948643,571.499996781386,0.0,4.15257045200893e-05,0.0,91.0,35.0,963.499284035835,963.499996781386,0.0,0.000415257045200893,0.0
2018-01-31T12:31:00-06:00,0,2.0,35.0,571.499833897235,571.499996781388,0.0,4.15257045200893e-05,0.0207628522600446,77.0,35.0,963.499574715768,963.499996781388,0.0,0.000332205636160714,0.0
2018-01-31T12:34:00-06:00,0,5.0,35.0,571.49987542294,571.499997586052,0.0,4.15257045200893e-05,0.0,104.0,37.0,963.49940861295,963.499997586052,0.0,0.000498308454241071,0.0
2018-01-31T12:36:00-06:00,0,-5.0,35.0,571.499875422941,571.49999678139,0.0,0.0,0.0,88.0,37.0,963.499325561542,963.49999678139,0.0,0.000373731340680804,0.0
2018-01-31T12:37:00-06:00,0,13.0,35.0,571.499626268714,571.499996781391,0.0,8.30514090401786e-05,0.0,99.0,37.0,963.499367087246,963.499996781391,0.0,0.000498308454241071,0.0
2018-01-31T12:40:00-06:00,0,8.0,35.0,571.499792371532,571.499997586054,0.0,4.15257045200893e-05,0.0,85.0,37.0,963.49957471577,963.499997586054,0.0,0.000373731340680804,0.0
2018-01-31T12:41:00-06:00,0,-2.0,35.0,571.499833897237,571.499996781392,0.0,4.15257045200893e-05,0.0,113.0,37.0,963.499200984429,963.499996781392,0.0,0.00058135986328125,0.0
2018-01-31T12:45:00-06:00,0,-2.0,35.0,571.499833897238,571.499997586056,0.0,4.15257045200893e-05,0.0,91.0,37.0,963.499325561543,963.499997586057,0.0,0.000415257045200893,0.0
2018-01-31T12:47:00-06:00,0,2.0,35.0,571.499709320125,571.499996781395,0.0,4.15257045200893e-05,0.0,80.0,37.0,963.499450138657,963.499996781395,0.0,0.000373731340680804,0.0
2018-01-31T12:48:00-06:00,0,5.0,35.0,571.499792371534,571.499996781395,0.0,0.0,0.0,104.0,37.0,963.49920098443,963.499996781395,0.0,0.000539834158761161,0.0
2018-01-31T12:52:00-06:00,0,-13.0,35.0,571.49975084583,571.499996781397,0.0,0.0,0.0207628522600446,85.0,37.0,963.499325561545,963.499996781397,0.0,0.000415257045200893,0.0
2018-01-31T12:53:00-06:00,0,-5.0,35.0,571.499709320126,571.499996781398,0.0,8.30514090401786e-05,0.0,99.0,37.0,963.49928403584,963.499996781398,0.0,0.000498308454241071,0.0
2018-01-31T12:54:00-06:00,0,-13.0,35.0,571.499792371535,571.499997586061,0.0,4.15257045200893e-05,0.0,93.0,37.0,963.49936708725,963.49999758606,0.0,0.000456782749720982,0.0
2018-01-31T12:56:00-06:00,0,-2.0,35.0,571.499792371535,571.499997586061,0.0,4.15257045200893e-05,0.0,85.0,37.0,963.499408612955,963.499997586061,0.0,0.000373731340680804,0.0
2018-01-31T12:57:00-06:00,0,-11.0,35.0,571.499792371535,571.499996781399,0.0,4.15257045200893e-05,0.0,116.0,37.0,963.499242510137,963.499996781399,0.0,0.00058135986328125,0.0
2018-01-31T12:58:00-06:00,0,2.0,35.0,571.499750845831,571.4999967814,0.0,4.15257045200893e-05,0.0,77.0,37.0,963.499450138659,963.4999967814,0.0,0.000415257045200893,0.0
2018-01-31T13:01:00-06:00,0,0.0,37.0,571.499709320127,571.499997586064,0.0,4.15257045200893e-05,0.0,93.0,37.0,963.499325561547,963.499997586064,0.0,0.000456782749720982,0.0
2018-01-31T13:04:00-06:00,0,-13.0,37.0,571.499875422946,571.499997586065,0.0,4.15257045200893e-05,0.0,107.0,37.0,963.499325561547,963.499997586065,0.0,0.00058135986328125,0.0
2018-01-31T13:06:00-06:00,0,-5.0,37.0,571.499875422946,571.499997586066,0.0,4.15257045200893e-05,0.0,107.0,37.0,963.499325561547,963.499997586066,0.0,0.000498308454241071,0.0
2018-01-31T13:07:00-06:00,0,-8.0,37.0,571.499792371538,571.499996781404,0.0,4.15257045200893e-05,0.0,82.0,37.0,963.499408612957,963.499996781403,0.0,0.000415257045200893,0.0
2018-01-31T13:12:00-06:00,0,0.0,37.0,571.49962626872,571.499996781406,0.0,4.15257045200893e-05,0.0,85.0,37.0,963.499367087253,963.499996781406,0.0,0.000373731340680804,0.0
2018-01-31T13:13:00-06:00,0,-8.0,37.0,571.49970932013,571.499996781406,0.0,4.15257045200893e-05,0.0,99.0,37.0,963.499325561549,963.499996781406,0.0,0.000539834158761161,0.0
2018-01-31T13:14:00-06:00,0,5.0,37.0,571.49970932013,571.499997586069,0.0,4.15257045200893e-05,0.0,80.0,37.0,963.499491664367,963.499996781407,0.0,0.000415257045200893,0.0
2018-01-31T13:16:00-06:00,0,-5.0,37.0,571.49970932013,571.49999758607,0.0,8.30514090401786e-05,0.0,99.0,37.0,963.499284035845,963.49999758607,0.0,0.000539834158761161,0.0
2018-01-31T13:19:00-06:00,0,-1.0,37.0,571.499667794426,571.499997586071,0.0,4.15257045200893e-05,0.0,88.0,39.0,963.499408612959,963.499997586071,0.0,0.000415257045200893,0.0
2018-01-31T13:22:00-06:00,0,-11.0,37.0,571.499667794427,571.49999678141,0.0,4.15257045200893e-05,0.0,82.0,39.0,963.499284035846,963.49999678141,0.0,0.000456782749720982,0.0
2018-01-31T13:24:00-06:00,0,-2.0,37.0,571.499750845836,571.499997586074,0.0,0.000124577113560268,0.0,93.0,39.0,963.499325561551,963.499997586074,0.0,0.000539834158761161,0.0
2018-01-31T13:28:00-06:00,0,-11.0,37.0,571.499750845837,571.499996781413,0.0,4.15257045200893e-05,0.0,80.0,39.0,963.499367087256,963.499996781413,0.0,0.000373731340680804,0.0
2018-01-31T13:30:00-06:00,0,5.0,37.0,571.499750845837,571.499997586076,0.0,4.15257045200893e-05,0.0,77.0,39.0,963.499450138666,963.499997586076,0.0,0.000456782749720982,0.0
2018-01-31T13:32:00-06:00,0,8.0,37.0,571.499709320133,571.499996781414,0.0,8.30514090401786e-05,0.0,99.0,39.0,963.499284035848,963.499996781414,0.0,0.000498308454241071,0.0
2018-01-31T13:34:00-06:00,0,-13.0,37.0,571.499854660099,571.499996781415,0.0,4.15257045200893e-05,0.0,96.0,39.0,963.499200984439,963.499996781415,0.0,0.000498308454241071,0.0
2018-01-31T13:35:00-06:00,0,5.0,37.0,571.499792371543,571.499997586078,0.0,4.15257045200893e-05,0.0,85.0,39.0,963.499450138667,963.499997586078,0.0,0.000415257045200893,0.0
2018-01-31T13:36:00-06:00,0,-2.0,37.0,571.499792371543,571.499997586079,0.0,4.15257045200893e-05,0.0,113.0,39.0,963.499284035849,963.499997586079,0.0,0.00058135986328125,0.0
2018-01-31T13:37:00-06:00,0,5.0,37.0,571.49966779443,571.499996781416,0.0,4.15257045200893e-05,0.0,82.0,39.0,963.499408612962,963.499996781416,0.0,0.000415257045200893,0.0
2018-01-31T13:39:00-06:00,0,2.0,37.0,571.49966779443,571.499996781417,0.0,4.15257045200893e-05,0.0,85.0,39.0,963.499408612963,963.499996781417,0.0,0.000456782749720982,0.0
2018-01-31T09:06:00-06:00,1,77.0,31.0,571.499252537329,571.499997586029,0.0,0.000539834158761161,0.0,93.0,31.0,963.499325561513,963.499997586029,0.0,0.000498308454241071,0.0
2018-01-31T09:12:00-06:00,1,44.0,31.0,571.49933558874,571.499996781369,0.0,0.000373731340680804,0.0,129.0,33.0,963.49928403581,963.499996781369,0.0,0.00058135986328125,0.0
2018-01-31T09:13:00-06:00,1,80.0,31.0,571.499294063035,571.49999678137,0.0,0.000498308454241071,0.0,96.0,33.0,963.499367087219,963.49999678137,0.0,0.000539834158761161,0.0
2018-01-31T09:15:00-06:00,1,80.0,31.0,571.499294063036,571.499997586033,0.0,0.000498308454241071,0.0,96.0,33.0,963.499325561515,963.499997586033,0.0,0.000498308454241071,0.0
2018-01-31T09:16:00-06:00,1,44.0,31.0,571.499377114445,571.499997586033,0.0,0.000373731340680804,0.0,111.5,33.0,963.499242510106,963.499997586033,0.0,0.000539834158761161,0.0
2018-01-31T09:18:00-06:00,1,27.0,33.0,571.499501691559,571.499996781372,0.0,0.000332205636160714,0.0,129.0,33.0,963.498868778766,963.499996781372,0.0,0.000664411272321429,0.0
2018-01-31T09:19:00-06:00,1,58.0,33.0,571.49941864015,571.499997586035,0.0,0.000415257045200893,0.0,116.0,33.0,963.499200984402,963.499997586035,0.0,0.00058135986328125,0.0
2018-01-31T09:21:00-06:00,1,44.0,33.0,571.49941864015,571.499997586036,0.0,0.000373731340680804,0.0,116.0,33.0,963.499242510107,963.499997586036,0.0,0.00058135986328125,0.0
2018-01-31T09:25:00-06:00,1,38.0,33.0,571.499418640151,571.499997586038,0.0,0.000373731340680804,0.0,110.0,33.0,963.499284035812,963.499997586037,0.0,0.00058135986328125,0.0
